,region,municipality,installation_name,installation_code,latitude,longitude,process
0,Abitibi-Témiscamingue,Belleterre,Belleterre - Approvisionnement,X2114564,47.3905166,-78.7042972,Chloration
1,Abitibi-Témiscamingue,Latulipe-et-Gaboury,Latulipe-et-Gaboury - Approv.,X2114246,47.4263687,-79.031477,Chloration
2,Abitibi-Témiscamingue,Latulipe-et-Gaboury,Latulipe-et-Gaboury - Approv.,X2114246,47.4263687,-79.031477,Filtration
3,Abitibi-Témiscamingue,Latulipe-et-Gaboury,Latulipe-et-Gaboury - Approv.,X2114246,47.4263687,-79.031477,Ultraviolet
4,Abitibi-Témiscamingue,Laverlochère-Angliers,Angliers - Approvisionnement,X2114253,47.51358965,-79.1556191985192,Chloration
5,Abitibi-Témiscamingue,Macamic,Macamic - Approvisionnement,X2114265,48.7554185,-79.0011559,Chloration
6,Abitibi-Témiscamingue,Macamic,Macamic - Approvisionnement,X2114265,48.7554185,-79.0011559,Filtration
7,Abitibi-Témiscamingue,Macamic,Macamic - Approvisionnement,X2114265,48.7554185,-79.0011559,Charbon
8,Abitibi-Témiscamingue,Rouyn-Noranda,Station de purification Rouyn-noranda,X2114341,48.2420524,-79.0205378,Chloration
9,Abitibi-Témiscamingue,Rouyn-Noranda,Station de purification Rouyn-noranda,X2114341,48.2420524,-79.0205378,Filtration
10,Abitibi-Témiscamingue,Rouyn-Noranda,Station de purification Rouyn-noranda,X2114341,48.2420524,-79.0205378,Charbon
11,Abitibi-Témiscamingue,Témiscaming,Témiscaming - Approvisionnement,X2114319,46.71821,-79.101562,Chloration
12,Abitibi-Témiscamingue,Témiscaming,Témiscaming - Approvisionnement,X2114319,46.71821,-79.101562,Filtration
13,Bas-Saint-Laurent,Dégelis,Station de purification Dégelis,X2114834,47.547799,-68.644638,Chloration
14,Bas-Saint-Laurent,Dégelis,Station de purification Dégelis,X2114834,47.547799,-68.644638,Filtration
15,Bas-Saint-Laurent,Dégelis,Station de purification Dégelis,X2114834,47.547799,-68.644638,Charbon
16,Bas-Saint-Laurent,Grosses-Roches,Station de purification Grosses-Roches,X0009832,48.9382206,-67.1703669,Chloration
17,Bas-Saint-Laurent,Grosses-Roches,Station de purification Grosses-Roches,X0009832,48.9382206,-67.1703669,Ultraviolet
18,Bas-Saint-Laurent,La Rédemption,Station de purification La Rédemption,X0009775,48.445145,-67.879715,Chloration
19,Bas-Saint-Laurent,Lac-au-Saumon,Station de purification Lac-au-Saumon,X0008358,48.4214041,-67.3464919,Chloration
20,Bas-Saint-Laurent,Lac-au-Saumon,Système d'approvisionnement sans traitement Parc maison mobile Parent - Réseau 1,X2114824,48.4214041,-67.3464919,None
21,Bas-Saint-Laurent,Lac-au-Saumon,Système d'approvisionnement sans traitement Parc maison mobile Parent - Réseau 2,X2114826,48.4214041,-67.3464919,None
22,Bas-Saint-Laurent,Les Méchins,Station de purification Les Méchins - Nouvelle usine,X2124553,48.9991564,-66.9845841,Chloration
23,Bas-Saint-Laurent,Les Méchins,Station de purification Les Méchins - Nouvelle usine,X2124553,48.9991564,-66.9845841,Filtration
24,Bas-Saint-Laurent,Les Méchins,Station de purification Les Méchins - Nouvelle usine,X2124553,48.9991564,-66.9845841,Ozonation
25,Bas-Saint-Laurent,Mont-Carmel,Station de purification Mont-Carmel,X0008713,45.9789982,-72.3828408,Chloration
26,Bas-Saint-Laurent,Mont-Carmel,Station de purification Mont-Carmel,X0008713,45.9789982,-72.3828408,Filtration
27,Bas-Saint-Laurent,Mont-Joli,Station de purification Mont-Joli,X0009742,48.583875,-68.183899,Chloration
28,Bas-Saint-Laurent,Mont-Joli,Station de purification Mont-Joli,X0009742,48.583875,-68.183899,Filtration
29,Bas-Saint-Laurent,Mont-Joli,Station de purification Mont-Joli,X0009742,48.583875,-68.183899,Ultraviolet
30,Bas-Saint-Laurent,Notre-Dame-des-Neiges,Station de purification Trois-Pistoles (nouvelle usine),X2067217,48.1110946,-69.1602984,Chloration
31,Bas-Saint-Laurent,Notre-Dame-des-Neiges,Station de purification Trois-Pistoles (nouvelle usine),X2067217,48.1110946,-69.1602984,Filtration
32,Bas-Saint-Laurent,Notre-Dame-des-Neiges,Station de purification Trois-Pistoles (nouvelle usine),X2067217,48.1110946,-69.1602984,Charbon
33,Bas-Saint-Laurent,Notre-Dame-des-Neiges,Station de purification Trois-Pistoles (nouvelle usine),X2067217,48.1110946,-69.1602984,Ultraviolet
34,Bas-Saint-Laurent,Rivière-du-Loup,Station de purification Rivière-du-Loup,X0008221,47.8358164,-69.5368025,Chloration
35,Bas-Saint-Laurent,Rivière-du-Loup,Station de purification Rivière-du-Loup,X0008221,47.8358164,-69.5368025,Filtration
36,Bas-Saint-Laurent,Saint-Donat,Station de purification Saint-Donat,X0009746,48.497498,-68.247757,Chloration
37,Bas-Saint-Laurent,Saint-Elzéar-de-Témiscouata,Système d'approvisionnement sans traitement Village Saint-Elzéar,X2052656,47.592736,-69.096451,None
38,Bas-Saint-Laurent,Saint-Fabien,Station de purification Saint-Fabien,X0009793,48.2950199,-68.8678927,Chloration
39,Bas-Saint-Laurent,Saint-Fabien,Station de purification Saint-Fabien,X0009793,48.2950199,-68.8678927,Filtration
40,Bas-Saint-Laurent,Saint-Gabriel-de-Rimouski,Station de purification Saint-Gabriel-de-Rimouski,X0010622,48.422821,-68.174286,Chloration
41,Bas-Saint-Laurent,Saint-Pascal,Station de purification Saint-Pascal,X0008679,47.5266271,-69.8074463,Chloration
42,Bas-Saint-Laurent,Saint-Pascal,Station de purification Saint-Pascal,X0008679,47.5266271,-69.8074463,Filtration
43,Bas-Saint-Laurent,Saint-Ulric,Station de purification Saint-Ulric,X0009858,48.7881708,-67.6961193,Chloration
44,Bas-Saint-Laurent,Sainte-Anne-de-la-Pocatière,Station de purification La Pocatière,X0008614,47.339288,-70.010376,Chloration
45,Bas-Saint-Laurent,Sainte-Anne-de-la-Pocatière,Station de purification La Pocatière,X0008614,47.339288,-70.010376,Filtration
46,Bas-Saint-Laurent,Sainte-Félicité,Station de purification Sainte-Félicité,X0009842,48.9010189,-67.3373897,Chloration
47,Bas-Saint-Laurent,Sayabec,Station de purification Sayabec,X0010453,48.566157,-67.688141,Chloration
48,Bas-Saint-Laurent,Témiscouata-sur-le-Lac,Station de purification Cabano (nouvelle usine),X2124413,47.684343,-68.883591,Chloration
49,Bas-Saint-Laurent,Témiscouata-sur-le-Lac,Station de purification Cabano (nouvelle usine),X2124413,47.684343,-68.883591,Filtration
50,Bas-Saint-Laurent,Témiscouata-sur-le-Lac,Station de purification Notre-Dame-du-Lac,X0008840,47.684343,-68.883591,Chloration
51,Capitale-Nationale,Beaupré,Installation de production d'eau potable Beaupré,X0008975,47.043926,-70.892029,Chloration
52,Capitale-Nationale,Beaupré,Installation de production d'eau potable Beaupré,X0008975,47.043926,-70.892029,Filtration
53,Capitale-Nationale,Boischatel,Installation de production d'eau potable Boischatel,X0009111,46.896801,-71.135788,Chloration
54,Capitale-Nationale,Boischatel,Installation de production d'eau potable Boischatel,X0009111,46.896801,-71.135788,Filtration
55,Capitale-Nationale,Château-Richer,Installation de production d'eau potable Chateau-Richer,X0008998,46.971117,-71.017685,Chloration
56,Capitale-Nationale,Château-Richer,Installation de production d'eau potable Chateau-Richer,X0008998,46.971117,-71.017685,Filtration
57,Capitale-Nationale,Château-Richer,Installation de production d'eau potable Chateau-Richer,X0008998,46.971117,-71.017685,Ultraviolet
58,Capitale-Nationale,Donnacona,Installation de production d'eau potable Donnacona,X0008212,46.676532,-71.73008,Chloration
59,Capitale-Nationale,Donnacona,Installation de production d'eau potable Donnacona,X0008212,46.676532,-71.73008,Filtration
60,Capitale-Nationale,Québec,Installation de production d'eau potable - UTE Beauport,X0010056,46.8259601,-71.2352226,Chloration
61,Capitale-Nationale,Québec,Installation de production d'eau potable - UTE Beauport,X0010056,46.8259601,-71.2352226,Filtration
62,Capitale-Nationale,Québec,Installation de production d'eau potable - UTE Beauport,X0010056,46.8259601,-71.2352226,Ozonation
63,Capitale-Nationale,Québec,Installation de production d'eau potable - UTE Charlesbourg,X0010062,46.8259601,-71.2352226,Chloration
64,Capitale-Nationale,Québec,Installation de production d'eau potable - UTE Charlesbourg,X0010062,46.8259601,-71.2352226,Filtration
65,Capitale-Nationale,Québec,Installation de production d'eau potable - UTE Charlesbourg,X0010062,46.8259601,-71.2352226,Ozonation
66,Capitale-Nationale,Québec,Installation de production d'eau potable - UTE Charlesbourg,X0010062,46.8259601,-71.2352226,Charbon
67,Capitale-Nationale,Québec,Installation de production d'eau potable - UTE Québec,X0008181,46.8259601,-71.2352226,Chloration
68,Capitale-Nationale,Québec,Installation de production d'eau potable - UTE Québec,X0008181,46.8259601,-71.2352226,Filtration
69,Capitale-Nationale,Québec,Installation de production d'eau potable - UTE Québec,X0008181,46.8259601,-71.2352226,Ozonation
70,Capitale-Nationale,Québec,Installation de production d'eau potable - UTE Sainte-Foy,X0008186,46.8259601,-71.2352226,Chloration
71,Capitale-Nationale,Québec,Installation de production d'eau potable - UTE Sainte-Foy,X0008186,46.8259601,-71.2352226,Filtration
72,Capitale-Nationale,Québec,Installation de production d'eau potable - UTE Sainte-Foy,X0008186,46.8259601,-71.2352226,Ozonation
73,Capitale-Nationale,Saint-Casimir,Installation de production d'eau potable Saint-Casimir,X0010389,46.656506,-72.139664,Chloration
74,Capitale-Nationale,Saint-Casimir,Installation de production d'eau potable Saint-Casimir,X0010389,46.656506,-72.139664,Filtration
75,Capitale-Nationale,Saint-Casimir,"Installation de production d'eau potable Saint-Casimir, Pied de la Montagne",X2111605,46.656506,-72.139664,Chloration
76,Capitale-Nationale,Saint-Casimir,"Installation de production d'eau potable Saint-Casimir, Pied de la Montagne",X2111605,46.656506,-72.139664,Filtration
77,Capitale-Nationale,Saint-Irénée,Installation de production d'eau potable Saint-Irénée,X0008788,47.5717315,-70.2077774,Chloration
78,Capitale-Nationale,Saint-Irénée,Installation de production d'eau potable Saint-Irénée,X0008788,47.5717315,-70.2077774,Filtration
79,Capitale-Nationale,Saint-Irénée,Installation de production d'eau potable Saint-Irénée,X0008788,47.5717315,-70.2077774,Ultraviolet
80,Capitale-Nationale,Saint-Thuribe,Installation de production d'eau potable Saint-Casimir,X0010389,46.7080891,-72.1632861,Chloration
81,Capitale-Nationale,Saint-Thuribe,Installation de production d'eau potable Saint-Casimir,X0010389,46.7080891,-72.1632861,Filtration
82,Capitale-Nationale,Sainte-Catherine-de-la-Jacques-Cartier,Installation de production d'eau potable Duchesnay,X0010966,46.84493,-71.615067,Chloration
83,Capitale-Nationale,Sainte-Catherine-de-la-Jacques-Cartier,Installation de production d'eau potable Duchesnay,X0010966,46.84493,-71.615067,Filtration
84,Centre-du-Québec,Bécancour,Station de purification Bécancour (sta.pur.),X0008299,46.3715923,-72.1856343,Chloration
85,Centre-du-Québec,Bécancour,Station de purification Bécancour (sta.pur.),X0008299,46.3715923,-72.1856343,Filtration
86,Centre-du-Québec,Bécancour,Station de purification Bécancour (sta.pur.),X0008299,46.3715923,-72.1856343,Ozonation
87,Centre-du-Québec,Daveluyville,Station de purification Daveluyville. (sta. pur.),X0008651,46.20431,-72.137604,Chloration
88,Centre-du-Québec,Daveluyville,Station de purification Daveluyville. (sta. pur.),X0008651,46.20431,-72.137604,Filtration
89,Centre-du-Québec,Daveluyville,Station de purification Daveluyville. (sta. pur.),X0008651,46.20431,-72.137604,Charbon
90,Centre-du-Québec,Drummondville,Installation de production Drummondville (sta. pur.),X0010740,45.8864303,-72.5018764,Chloration
91,Centre-du-Québec,Drummondville,Installation de production Drummondville (sta. pur.),X0010740,45.8864303,-72.5018764,Filtration
92,Centre-du-Québec,Drummondville,Installation de production Drummondville (sta. pur.),X0010740,45.8864303,-72.5018764,Charbon
93,Centre-du-Québec,Nicolet,Station de purification Nicolet. (sta.pur.),X0008234,46.2273284,-72.6191889,Chloration
94,Centre-du-Québec,Nicolet,Station de purification Nicolet. (sta.pur.),X0008234,46.2273284,-72.6191889,Filtration
95,Centre-du-Québec,Pierreville,Station de purification R.I.A.E.P.B.S.F. (sta.pur.),X0010516,46.070134,-72.810173,Chloration
96,Centre-du-Québec,Pierreville,Station de purification R.I.A.E.P.B.S.F. (sta.pur.),X0010516,46.070134,-72.810173,Filtration
97,Centre-du-Québec,Pierreville,Station de purification R.I.A.E.P.B.S.F. (sta.pur.),X0010516,46.070134,-72.810173,Ozonation
98,Centre-du-Québec,Plessisville,Installation de purification Plessisville (sta. pur.),X0008079,46.219515,-71.771965,Chloration
99,Centre-du-Québec,Plessisville,Installation de purification Plessisville (sta. pur.),X0008079,46.219515,-71.771965,Filtration
100,Centre-du-Québec,Plessisville,Installation de purification Plessisville (sta. pur.),X0008079,46.219515,-71.771965,Charbon
101,Centre-du-Québec,Saint-Pierre-les-Becquets,Station de purification Saint-Pierre-les-Becque. (post.chl.),X0010543,46.502882,-72.203522,Chloration
102,Centre-du-Québec,Saint-Pierre-les-Becquets,Station de purification Saint-Pierre-les-Becque. (post.chl.),X0010543,46.502882,-72.203522,Filtration
103,Centre-du-Québec,Saint-Pierre-les-Becquets,Station de purification Saint-Pierre-les-Becque. (post.chl.),X0010543,46.502882,-72.203522,Ultraviolet
104,Centre-du-Québec,Victoriaville,Station de purification Victoriaville (sta.pur.),X0010730,46.0573705,-71.9536674,Chloration
105,Centre-du-Québec,Victoriaville,Station de purification Victoriaville (sta.pur.),X0010730,46.0573705,-71.9536674,Filtration
106,Centre-du-Québec,Victoriaville,Station de purification Victoriaville (sta.pur.),X0010730,46.0573705,-71.9536674,Ozonation
107,Centre-du-Québec,Victoriaville,Station de purification Victoriaville (sta.pur.),X0010730,46.0573705,-71.9536674,Charbon
108,Chaudière-Appalaches,Beauceville,Installation de production Beauceville,X0008259,46.210725,-70.774269,Chloration
109,Chaudière-Appalaches,Beauceville,Installation de production Beauceville,X0008259,46.210725,-70.774269,Filtration
110,Chaudière-Appalaches,L'Islet,Installation de production L'Islet,X0009054,47.1037283,-70.0550253,Chloration
111,Chaudière-Appalaches,L'Islet,Installation de production L'Islet,X0009054,47.1037283,-70.0550253,Filtration
112,Chaudière-Appalaches,L'Islet,Installation de production L'Islet,X0009054,47.1037283,-70.0550253,Charbon
113,Chaudière-Appalaches,Lac-Etchemin,Installation de production Lac-Etchemin,X0008245,46.398804,-70.508194,Chloration
114,Chaudière-Appalaches,Lac-Etchemin,Installation de production Lac-Etchemin,X0008245,46.398804,-70.508194,Filtration
115,Chaudière-Appalaches,Lac-Etchemin,Installation de production Lac-Etchemin,X0008245,46.398804,-70.508194,Ozonation
116,Chaudière-Appalaches,Lévis,Installation de production Charny,X0008980,46.7910096,-71.1753274,Chloration
117,Chaudière-Appalaches,Lévis,Installation de production Charny,X0008980,46.7910096,-71.1753274,Filtration
118,Chaudière-Appalaches,Lévis,Installation de production Charny,X0008980,46.7910096,-71.1753274,Ozonation
119,Chaudière-Appalaches,Lévis,Installation de production Charny,X0008980,46.7910096,-71.1753274,Ultraviolet
120,Chaudière-Appalaches,Lévis,Installation de production Lévis,X0010696,46.7910096,-71.1753274,Chloration
121,Chaudière-Appalaches,Lévis,Installation de production Lévis,X0010696,46.7910096,-71.1753274,Filtration
122,Chaudière-Appalaches,Lévis,Installation de production Lévis,X0010696,46.7910096,-71.1753274,Ozonation
123,Chaudière-Appalaches,Lévis,Installation de production St-Romuald,X0010478,46.7910096,-71.1753274,Chloration
124,Chaudière-Appalaches,Lévis,Installation de production St-Romuald,X0010478,46.7910096,-71.1753274,Filtration
125,Chaudière-Appalaches,Lévis,Installation de production St-Romuald,X0010478,46.7910096,-71.1753274,Ozonation
126,Chaudière-Appalaches,Lévis,Installation de production St-Romuald,X0010478,46.7910096,-71.1753274,Ultraviolet
127,Chaudière-Appalaches,Montmagny,Installation de production Montmagny,X0008218,46.9826328,-70.555916,Chloration
128,Chaudière-Appalaches,Montmagny,Installation de production Montmagny,X0008218,46.9826328,-70.555916,Filtration
129,Chaudière-Appalaches,Saint-Anselme,Installation de production St-Anselme,X0009736,46.6296389,-70.9705238,Chloration
130,Chaudière-Appalaches,Saint-Anselme,Installation de production St-Anselme,X0009736,46.6296389,-70.9705238,Filtration
131,Chaudière-Appalaches,Saint-Anselme,Installation de production St-Anselme,X0009736,46.6296389,-70.9705238,Charbon
132,Chaudière-Appalaches,Saint-Anselme,Installation de production St-Anselme,X0009736,46.6296389,-70.9705238,Ultraviolet
133,Chaudière-Appalaches,Saint-François-de-la-Rivière-du-Sud,Installation de production Saint-Francois-de-la-Riv.-du-Sud,X0008296,46.887181,-70.714531,Chloration
134,Chaudière-Appalaches,Saint-François-de-la-Rivière-du-Sud,Installation de production Saint-Francois-de-la-Riv.-du-Sud,X0008296,46.887181,-70.714531,Filtration
135,Chaudière-Appalaches,Saint-François-de-la-Rivière-du-Sud,Installation de production Saint-Francois-de-la-Riv.-du-Sud,X0008296,46.887181,-70.714531,Ozonation
136,Chaudière-Appalaches,Saint-François-de-la-Rivière-du-Sud,Installation de production Saint-Francois-de-la-Riv.-du-Sud,X0008296,46.887181,-70.714531,Charbon
137,Chaudière-Appalaches,Saint-Georges,Installation de production Saint-Georges,X0010687,46.122987,-70.671959,Chloration
138,Chaudière-Appalaches,Saint-Georges,Installation de production Saint-Georges,X0010687,46.122987,-70.671959,Filtration
139,Chaudière-Appalaches,Saint-Georges,Installation de production Saint-Georges,X0010687,46.122987,-70.671959,Ozonation
140,Chaudière-Appalaches,Saint-Georges,Installation de production Saint-Georges,X0010687,46.122987,-70.671959,Charbon
141,Chaudière-Appalaches,Saint-Henri,Installation de production Saint-Henri,X2002636,45.4784602,-73.5846178,Chloration
142,Chaudière-Appalaches,Saint-Henri,Installation de production Saint-Henri,X2002636,45.4784602,-73.5846178,Filtration
143,Chaudière-Appalaches,Saint-Henri,Installation de production Saint-Henri,X2002636,45.4784602,-73.5846178,Charbon
144,Chaudière-Appalaches,Saint-Henri,Installation de production Saint-Henri,X2002636,45.4784602,-73.5846178,Ultraviolet
145,Chaudière-Appalaches,Saint-Jean-Port-Joli,Installation de production Saint-Jean-Port-Joli,X0009043,47.2144457,-70.2692296,Chloration
146,Chaudière-Appalaches,Saint-Jean-Port-Joli,Installation de production Saint-Jean-Port-Joli,X0009043,47.2144457,-70.2692296,Filtration
147,Chaudière-Appalaches,Saint-Jean-Port-Joli,Installation de production Saint-Jean-Port-Joli,X0009043,47.2144457,-70.2692296,Ozonation
148,Chaudière-Appalaches,Sainte-Marie,Installation de production Sainte-Marie,X2134730,46.450395,-71.030731,Chloration
149,Chaudière-Appalaches,Sainte-Marie,Installation de production Sainte-Marie,X2134730,46.450395,-71.030731,Filtration
150,Chaudière-Appalaches,Sainte-Marie,Installation de production Sainte-Marie,X2134730,46.450395,-71.030731,Ozonation
151,Chaudière-Appalaches,Sainte-Marie,Installation de production Sainte-Marie,X2134730,46.450395,-71.030731,Ultraviolet
152,Chaudière-Appalaches,Thetford Mines,Installation de production Thetford Mines,X0010786,46.091329,-71.30127,Chloration
153,Chaudière-Appalaches,Thetford Mines,Installation de production Thetford Mines,X0010786,46.091329,-71.30127,Filtration
154,Côte-Nord,Baie-Comeau,Station de purification Baie-Comeau (Mingan) (aut.trai.),X0010426,49.217597,-68.152313,Chloration
155,Côte-Nord,Baie-Comeau,Station de purification Baie-Comeau (St-Georges)(post.chl.),X0010425,49.217597,-68.152313,Chloration
156,Côte-Nord,Baie-Comeau,Station de purification Baie-Comeau(Ste-Amélie) (post.chl.),X0010423,49.217597,-68.152313,Chloration
157,Côte-Nord,Baie-Johan-Beetz,Station de purification Baie-Johan-Beetz (aut.trai.),X0009692,50.289411,-62.8063611,Chloration
158,Côte-Nord,Chute-aux-Outardes,Station de purification Chutes-aux-Outardes (post.chl.),X0008237,49.1260796,-68.3928985,Chloration
159,Côte-Nord,Côte-Nord-du-Golfe-du-Saint-Laurent,Station de purification (Harrington-Harbour 2011),X2132535,50.48120355,-59.7830105013592,Chloration
160,Côte-Nord,Côte-Nord-du-Golfe-du-Saint-Laurent,Station de purification (Harrington-Harbour 2011),X2132535,50.48120355,-59.7830105013592,Filtration
161,Côte-Nord,Côte-Nord-du-Golfe-du-Saint-Laurent,Station de purification (Harrington-Harbour 2011),X2132535,50.48120355,-59.7830105013592,Ultraviolet
162,Côte-Nord,Fermont,Station de purification Fermont (aut.trai.),X0009997,52.7931065,-67.0845797,Chloration
163,Côte-Nord,Kawawachikamach,Station de purification de Kawawachikamach (aut. trai.),X2092640,54.863037,-66.757878,Chloration
164,Côte-Nord,Kawawachikamach,Station de purification de Kawawachikamach (aut. trai.),X2092640,54.863037,-66.757878,Filtration
165,Côte-Nord,Kawawachikamach,Station de purification de Kawawachikamach (aut. trai.),X2092640,54.863037,-66.757878,Ultraviolet
166,Côte-Nord,La Romaine,Station de purification (Bande indienne de montagnais de la Romaine),X2094939,50.2130197,-60.6762607,Chloration
167,Côte-Nord,La Romaine,Station de purification (Bande indienne de montagnais de la Romaine),X2094939,50.2130197,-60.6762607,Filtration
168,Côte-Nord,Les Bergeronnes,Station de purification Les Bergeronnes (post.chl.),X0009961,48.243882,-69.545517,Chloration
169,Côte-Nord,Les Escoumins,Station de purification Escoumins (post.chl.),X0008243,48.34621,-69.404068,Chloration
170,Côte-Nord,Port-Cartier,Station de purification Port-Cartier (aut. trait. 2001),X0008255,50.0256962,-66.8818986,Chloration
171,Côte-Nord,Port-Cartier,Station de purification Port-Cartier (aut. trait. 2001),X0008255,50.0256962,-66.8818986,Filtration
172,Côte-Nord,Port-Cartier,Station de purification Riviere-Pentecôte (post.chl.),X0009699,50.0256962,-66.8818986,Chloration
173,Côte-Nord,Saint-Augustin,Station de purification Saint-Augustin (aut. trai. 2011),X0010722,48.8047399,-71.9449811,Chloration
174,Côte-Nord,Saint-Augustin,Station de purification Saint-Augustin (aut. trai. 2011),X0010722,48.8047399,-71.9449811,Filtration
175,Côte-Nord,Schefferville,Station de purification Schefferville(post.chl.),X0009570,54.8005133,-66.820626,Chloration
176,Côte-Nord,Sept-Îles,Station de purification Sept-Îles (aut. trai.),X0008231,50.2109579,-66.3790642,Chloration
177,Côte-Nord,Sept-Îles,Station de purification Sept-Îles (aut. trai.),X0008231,50.2109579,-66.3790642,Filtration
178,Côte-Nord,Tadoussac,Station de purification Tadoussac (aut. trait.),X0008310,48.1433429,-69.7174574,Chloration
179,Côte-Nord,Tadoussac,Station de purification Tadoussac (aut. trait.),X0008310,48.1433429,-69.7174574,Ultraviolet
180,Estrie,Asbestos,Station de purification Asbestos,X0008198,45.776623,-71.932297,Chloration
181,Estrie,Asbestos,Station de purification Asbestos,X0008198,45.776623,-71.932297,Filtration
182,Estrie,Asbestos,Station de purification Asbestos,X0008198,45.776623,-71.932297,Charbon
183,Estrie,Danville,Station de purification Danville,X0008336,45.785278,-72.0158562,Chloration
184,Estrie,Danville,Station de purification Danville,X0008336,45.785278,-72.0158562,Filtration
185,Estrie,Eastman,Station de purification Eastman,X0008524,45.300973,-72.315102,Chloration
186,Estrie,Magog,Station de purification Ville de Magog,X0008196,45.265463,-72.147903,Chloration
